
0, 573
0, 695
1, 694
0, 7162
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 128
1, 702
0, 687
1, 694
0, 6810
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 479
0, 695
1, 694
0, 7256
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 103
0, 104
1, 726
0, 598
1, 689
0, 6904
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 385
0, 695
0, 694
1, 695
0, 6656
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 633
0, 694
1, 695
0, 6998
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 290
1, 695
0, 694
1, 695
0, 6750
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 103
0, 539
0, 694
1, 700
0, 7192
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 104
1, 726
0, 651
1, 695
0, 6845
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 934
0, 103
1, 104
0, 444
0, 694
1, 728
0, 7258
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 103
1, 726
0, 557
1, 694
0, 6940
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 350
1, 694
0, 695
1, 694
0, 6692
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 603
0, 689
1, 694
0, 7035
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 255
1, 694
0, 695
1, 694
0, 6787
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 502
0, 695
1, 694
0, 7129
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 161
1, 694
0, 694
1, 695
0, 6880
1, 104
0, 104
1, 103
0, 104
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 408
1, 700
0, 689
1, 695
0, 6528
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 170
0, 694
0, 694
1, 695
0, 6974
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 314
0, 695
0, 694
1, 695
0, 6726
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 933
0, 104
1, 104
0, 563
0, 694
1, 695
0, 7068
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 221
1, 695
0, 694
1, 700
0, 6814
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 470
0, 694
1, 703
0, 7154
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 127
1, 702
0, 687
1, 694
0, 6914
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 376
1, 694
0, 695
1, 694
0, 6562
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 137
0, 694
0, 695
1, 694
0, 7008
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 282
0, 700
0, 689
1, 694
0, 6760
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 529
0, 695
1, 694
0, 7102
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 187
1, 694
0, 694
1, 695
0, 6854
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 435
1, 695
0, 694
1, 695
0, 6501
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 196
0, 695
0, 700
1, 689
0, 6948
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 341
1, 695
0, 694
1, 694
0, 6596
1, 104
0, 104
1, 103
0, 104
1, 207
0, 105
1, 103
0, 207
1, 933
0, 104
1, 933
0, 104
1, 102
0, 695
0, 694
1, 695
0, 7041
1, 104
0, 104
1, 103
0, 104
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 247
0, 695
0, 694
1, 694
0, 6794
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 496
0, 694
1, 695
0, 7135
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 153
1, 694
0, 695
1, 694
0, 6888
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 402
1, 694
0, 695
1, 694
0, 6535
1, 104
0, 104
1, 103
0, 104
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 163
0, 694
0, 695
1, 694
0, 6982
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 308
0, 694
0, 695
1, 694
0, 6629
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 659
0, 700
1, 689
0, 7076
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 214
1, 694
0, 694
1, 695
0, 6828
1, 103
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 461
0, 695
1, 710
0, 7154
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 119
1, 711
0, 678
1, 695
0, 6922
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
